2;supply_node;2995.00;9.60;1432.00;3.18;0
2;supply_node;3008.00;9.60;1421.00;6.11;0
2;supply_node;3007.00;10.55;1438.00;1.31;0
2;supply_node;3016.00;9.65;1419.00;5.35;0
2;supply_node;3001.00;9.60;1425.00;0.55;0
2;supply_node;3010.00;9.82;1427.00;3.48;0
2;supply_node;2997.00;9.78;1438.00;6.07;0
2;naval_base;3007.00;9.50;1421.00;-0.79;5656
2;naval_base;3015.00;9.50;1418.00;0.79;1452
2;naval_base;3002.00;9.50;1423.00;-1.11;5656
2;naval_base;2990.00;9.50;1434.00;-0.46;5579
2;naval_base;2996.00;9.50;1430.00;-0.32;5656
2;fortifications;3005.00;9.90;1435.00;1.53;0
2;fortifications;3016.00;9.65;1419.00;5.65;0
2;fortifications;3006.00;9.60;1422.00;2.04;0
2;fortifications;3008.00;9.75;1426.00;4.70;0
2;fortifications;3002.00;9.70;1435.00;6.26;0
2;fortifications;3000.00;9.60;1427.00;4.10;0
2;fortifications;2993.00;9.60;1437.00;0.48;0
2;fortifications;2990.00;9.60;1441.00;3.15;0
2;fortifications;3002.00;9.60;1428.00;6.16;0
2;fortifications;3019.00;9.73;1423.00;1.09;0
2;coastal_fortifications;2994.00;9.50;1430.00;-0.32;0
2;coastal_fortifications;2998.00;9.50;1426.00;-1.11;0
2;coastal_fortifications;2987.00;9.50;1437.00;-0.46;0
2;coastal_fortifications;3021.00;9.50;1417.00;0.79;0
2;coastal_fortifications;3008.00;9.50;1420.00;-0.79;0
2;shipyard;2996.00;9.50;1430.00;-0.32;0
2;sam_site;3016.00;9.93;1425.00;1.60;0
2;sam_site;3010.00;9.73;1422.00;5.72;0
2;sam_site;3001.00;9.60;1426.00;2.10;0
2;synthetic_refinery;3022.00;9.80;1422.00;3.66;0
2;fuel_storage_tank;3006.00;10.03;1433.00;0.04;0
2;radar_station;3005.00;9.78;1432.00;3.86;0
2;missile_launch_facility;3019.00;9.90;1425.00;5.38;0
2;nuclear_reactor;3004.00;10.15;1437.00;2.11;0
3;military_industry;2915.00;10.10;1516.00;0.35;0
3;military_industry;2914.00;9.50;1515.00;4.47;0
3;military_industry;2916.00;10.45;1512.00;0.85;0
3;military_industry;2909.00;10.62;1525.00;3.87;0
3;military_industry;2920.00;10.80;1511.00;5.08;0
3;military_industry;2914.00;10.32;1511.00;2.92;0
3;civilian_industry;2919.00;10.88;1510.00;5.58;0
3;civilian_industry;2916.00;10.40;1513.00;0.86;0
3;civilian_industry;2919.00;11.30;1509.00;3.52;0
3;civilian_industry;2908.00;10.20;1523.00;1.36;0
3;civilian_industry;2917.00;10.90;1511.00;4.03;0
3;civilian_industry;2907.00;9.82;1520.00;5.59;0
3;military_airport;2916.00;10.78;1510.00;3.42;0
3;supply_node;2918.00;11.00;1509.00;5.42;0
3;supply_node;2902.00;9.78;1515.00;3.18;0
3;supply_node;2917.00;11.55;1530.00;6.11;0
3;supply_node;2908.00;9.85;1521.00;1.31;0
3;supply_node;2914.00;9.62;1517.00;5.35;0
3;fortifications;2911.00;9.68;1518.00;0.92;0
3;fortifications;2922.00;12.12;1509.00;1.02;0
3;fortifications;2912.00;9.82;1519.00;5.15;0
3;fortifications;2905.00;9.50;1517.00;2.98;0
3;fortifications;2914.00;11.20;1529.00;4.54;0
3;sam_site;2912.00;10.00;1522.00;0.92;0
3;sam_site;2908.00;9.50;1518.00;3.59;0
3;sam_site;2918.00;11.62;1532.00;1.43;0
3;synthetic_refinery;2920.00;10.90;1530.00;1.53;0
3;fuel_storage_tank;2920.00;13.38;1507.00;5.65;0
3;radar_station;2914.00;10.00;1520.00;2.26;0
3;missile_launch_facility;2914.00;10.05;1521.00;4.70;0
3;nuclear_reactor;2913.00;9.93;1520.00;6.26;0
4;military_industry;3059.00;10.25;1553.00;0.85;0
4;military_industry;3064.00;10.05;1555.00;3.87;0
4;military_industry;3061.00;10.15;1553.00;5.08;0
4;military_industry;3063.00;9.98;1553.00;2.92;0
4;military_industry;3060.00;10.25;1553.00;5.58;0
4;military_industry;3061.00;10.10;1554.00;0.86;0
4;civilian_industry;3059.00;10.25;1553.00;3.52;0
4;civilian_industry;3064.00;9.93;1553.00;1.36;0
4;civilian_industry;3063.00;10.05;1555.00;4.03;0
4;civilian_industry;3062.00;10.05;1553.00;5.59;0
4;civilian_industry;3062.00;10.07;1555.00;3.42;0
4;civilian_industry;3061.00;10.10;1554.00;4.64;0
4;military_airport;3064.00;9.98;1554.00;2.48;0
4;supply_node;3063.00;10.00;1554.00;6.11;0
4;supply_node;3059.00;10.40;1552.00;1.31;0
4;fortifications;3060.00;10.32;1552.00;3.08;0
4;fortifications;3064.00;10.05;1555.00;0.92;0
4;sam_site;3058.00;10.15;1553.00;1.02;0
4;sam_site;3064.00;9.98;1554.00;5.15;0
4;sam_site;3061.00;10.18;1552.00;2.98;0
4;synthetic_refinery;3062.00;10.05;1553.00;4.54;0
4;fuel_storage_tank;3059.00;10.40;1552.00;0.92;0
4;radar_station;3062.00;10.05;1554.00;4.89;0
4;missile_launch_facility;3058.00;10.15;1553.00;1.43;0
4;nuclear_reactor;3061.00;10.15;1553.00;1.53;0
5;military_industry;3121.00;9.70;1667.00;5.08;0
5;military_industry;3130.00;9.78;1661.00;2.92;0
5;military_industry;3160.00;9.65;1666.00;5.58;0
5;military_industry;3155.00;9.70;1663.00;0.86;0
5;military_industry;3119.00;9.60;1673.00;3.52;0
5;military_industry;3127.00;9.70;1666.00;1.36;0
5;civilian_industry;3129.00;9.80;1662.00;4.03;0
5;civilian_industry;3135.00;9.73;1661.00;5.59;0
5;civilian_industry;3122.00;9.70;1665.00;3.42;0
5;civilian_industry;3117.00;9.60;1674.00;4.64;0
5;civilian_industry;3150.00;9.60;1666.00;2.48;0
5;civilian_industry;3153.00;9.70;1662.00;4.03;0
5;military_airport;3144.00;9.60;1661.00;0.41;0
5;supply_node;3144.00;9.60;1672.00;5.35;0
5;supply_node;3112.00;9.65;1666.00;0.55;0
5;supply_node;3129.00;9.80;1662.00;3.48;0
5;supply_node;3114.00;9.60;1675.00;6.07;0
5;supply_node;3155.00;9.60;1673.00;2.72;0
5;supply_node;3120.00;9.80;1659.00;5.65;0
5;supply_node;3140.00;9.70;1661.00;1.95;0
5;supply_node;3135.00;9.70;1671.00;4.89;0
5;supply_node;3126.00;9.70;1673.00;0.09;0
5;supply_node;3154.00;9.60;1665.00;4.13;0
5;naval_base;3112.00;9.60;1678.00;-2.68;5344
5;fortifications;3138.00;9.70;1665.00;2.04;0
5;fortifications;3159.00;9.60;1672.00;4.70;0
5;fortifications;3131.00;9.70;1673.00;6.26;0
5;fortifications;3132.00;9.78;1658.00;4.10;0
5;fortifications;3126.00;9.90;1656.00;0.48;0
5;fortifications;3136.00;9.70;1667.00;3.15;0
5;fortifications;3118.00;9.60;1670.00;6.16;0
5;fortifications;3143.00;9.60;1674.00;1.09;0
5;fortifications;3158.00;9.68;1664.00;5.22;0
5;fortifications;3119.00;9.60;1676.00;0.49;0
5;coastal_fortifications;3109.00;9.60;1676.00;-2.68;0
5;shipyard;3114.00;9.50;1679.00;-2.68;0
5;sam_site;3134.00;9.70;1669.00;3.66;0
5;sam_site;3116.00;9.60;1676.00;5.22;0
5;sam_site;3113.00;9.60;1672.00;1.60;0
5;synthetic_refinery;3145.00;9.60;1671.00;5.72;0
5;fuel_storage_tank;3139.00;9.68;1663.00;2.10;0
5;radar_station;3136.00;9.70;1667.00;4.62;0
5;missile_launch_facility;3115.00;9.60;1677.00;0.04;0
5;nuclear_reactor;3140.00;9.60;1672.00;4.17;0
5;floating_harbor;3114.00;9.50;1681.00;-0.79;6402
6;military_industry;2875.00;9.65;1605.00;5.58;0
6;military_industry;2876.00;9.65;1605.00;0.86;0
6;military_industry;2876.00;9.65;1605.00;3.52;0
6;military_industry;2874.00;9.60;1606.00;1.36;0
6;military_industry;2875.00;9.60;1606.00;4.03;0
6;military_industry;2874.00;9.60;1606.00;5.59;0
6;civilian_industry;2875.00;9.70;1604.00;3.42;0
6;civilian_industry;2876.00;9.65;1605.00;4.64;0
6;civilian_industry;2875.00;9.70;1604.00;2.48;0
6;civilian_industry;2874.00;9.62;1605.00;4.03;0
6;civilian_industry;2875.00;9.60;1606.00;0.41;0
6;civilian_industry;2875.00;9.65;1605.00;3.08;0
6;military_airport;2875.00;9.60;1606.00;0.92;0
6;supply_node;2874.00;9.62;1605.00;3.48;0
6;fortifications;2875.00;9.70;1604.00;5.15;0
6;sam_site;2874.00;9.62;1605.00;2.98;0
6;sam_site;2875.00;9.65;1605.00;4.54;0
6;sam_site;2874.00;9.62;1605.00;0.92;0
6;synthetic_refinery;2876.00;9.65;1605.00;3.59;0
6;fuel_storage_tank;2875.00;9.70;1604.00;1.43;0
6;radar_station;2875.00;9.65;1605.00;4.13;0
6;missile_launch_facility;2875.00;9.60;1606.00;5.65;0
6;nuclear_reactor;2875.00;9.65;1605.00;2.04;0
7;military_industry;2881.00;9.60;1642.00;3.52;0
7;military_industry;2879.00;9.60;1623.00;1.36;0
7;military_industry;2878.00;9.60;1626.00;4.03;0
7;military_industry;2877.00;9.60;1623.00;5.59;0
7;military_industry;2877.00;9.60;1626.00;3.42;0
7;military_industry;2885.00;9.60;1634.00;4.64;0
7;civilian_industry;2870.00;9.50;1626.00;2.48;0
7;civilian_industry;2878.00;9.60;1635.00;4.03;0
7;civilian_industry;2874.00;9.60;1629.00;0.41;0
7;civilian_industry;2879.00;9.60;1634.00;3.08;0
7;civilian_industry;2877.00;9.60;1628.00;0.92;0
7;civilian_industry;2880.00;9.60;1642.00;1.02;0
7;military_airport;2876.00;9.60;1628.00;5.15;0
7;supply_node;2883.00;9.60;1634.00;2.72;0
7;supply_node;2874.00;9.60;1628.00;5.65;0
7;supply_node;2882.00;9.60;1643.00;1.95;0
7;supply_node;2875.00;9.60;1623.00;4.89;0
7;supply_node;2878.00;9.60;1632.00;0.09;0
7;naval_base;2880.00;9.50;1650.00;-2.94;2775
7;naval_base;2872.00;9.50;1629.00;-1.89;8621
7;naval_base;2872.00;9.50;1621.00;-1.57;8621
7;naval_base;2876.00;9.50;1634.00;-2.68;2775
7;fortifications;2880.00;9.60;1637.00;6.26;0
7;fortifications;2878.00;9.60;1627.00;4.10;0
7;fortifications;2879.00;9.60;1640.00;0.48;0
7;fortifications;2876.00;9.60;1623.00;3.15;0
7;fortifications;2881.00;9.60;1634.00;6.16;0
7;coastal_fortifications;2872.00;9.50;1622.00;-1.57;0
7;coastal_fortifications;2877.00;9.60;1634.00;-2.68;0
7;coastal_fortifications;2886.00;9.50;1648.00;-2.94;0
7;coastal_fortifications;2873.00;9.50;1630.00;-1.89;0
7;shipyard;2882.00;9.50;1649.00;-2.94;0
7;sam_site;2880.00;9.60;1626.00;3.66;0
7;sam_site;2875.00;9.60;1622.00;5.22;0
7;sam_site;2877.00;9.60;1625.00;1.60;0
7;synthetic_refinery;2879.00;9.60;1637.00;5.72;0
7;fuel_storage_tank;2875.00;9.60;1625.00;2.10;0
7;radar_station;2879.00;9.60;1638.00;4.62;0
7;missile_launch_facility;2873.00;9.60;1628.00;0.04;0
7;nuclear_reactor;2879.00;9.60;1635.00;4.17;0
8;military_industry;2900.00;10.35;1584.00;4.03;0
8;military_industry;2900.00;10.30;1579.00;5.59;0
8;military_industry;2899.00;10.40;1584.00;3.42;0
8;military_industry;2900.00;10.28;1583.00;4.64;0
8;military_industry;2903.00;10.32;1583.00;2.48;0
8;military_industry;2902.00;10.40;1581.00;4.03;0
8;civilian_industry;2904.00;10.30;1580.00;0.41;0
8;civilian_industry;2901.00;10.35;1581.00;3.08;0
8;civilian_industry;2902.00;10.35;1580.00;0.92;0
8;civilian_industry;2901.00;10.43;1585.00;1.02;0
8;civilian_industry;2901.00;10.32;1580.00;5.15;0
8;civilian_industry;2900.00;10.45;1585.00;2.98;0
8;military_airport;2903.00;10.38;1582.00;4.54;0
8;supply_node;2901.00;10.30;1582.00;1.95;0
8;fortifications;2902.00;10.35;1582.00;3.59;0
8;sam_site;2903.00;10.40;1581.00;1.43;0
8;sam_site;2900.00;10.28;1582.00;1.53;0
8;sam_site;2900.00;10.30;1580.00;5.65;0
8;synthetic_refinery;2900.00;10.30;1579.00;2.04;0
8;fuel_storage_tank;2903.00;10.25;1579.00;4.70;0
8;radar_station;2902.00;10.25;1584.00;1.50;0
8;missile_launch_facility;2903.00;10.32;1583.00;4.10;0
8;nuclear_reactor;2900.00;10.35;1584.00;0.48;0
9;military_industry;3050.00;10.12;1591.00;3.42;0
9;military_industry;3023.00;11.73;1566.00;4.64;0
9;military_industry;3005.00;10.80;1583.00;2.48;0
9;military_industry;3028.00;10.57;1575.00;4.03;0
9;military_industry;3020.00;10.15;1596.00;0.41;0
9;military_industry;3034.00;10.70;1566.00;3.08;0
9;civilian_industry;3017.00;10.18;1595.00;0.92;0
9;civilian_industry;3041.00;10.05;1589.00;1.02;0
9;civilian_industry;3037.00;10.65;1573.00;5.15;0
9;civilian_industry;3008.00;10.62;1577.00;2.98;0
9;civilian_industry;3005.00;10.82;1582.00;4.54;0
9;civilian_industry;3023.00;11.12;1581.00;0.92;0
9;military_airport;3031.00;11.15;1562.00;3.59;0
9;supply_node;3011.00;10.75;1584.00;0.09;0
9;supply_node;3060.00;10.35;1587.00;4.13;0
9;supply_node;3030.00;10.57;1601.00;0.79;0
9;supply_node;3024.00;10.90;1579.00;2.26;0
9;supply_node;3034.00;10.75;1564.00;0.02;0
9;supply_node;3053.00;10.07;1588.00;1.50;0
9;supply_node;3014.00;10.40;1594.00;4.44;0
9;supply_node;3045.00;10.05;1591.00;2.19;0
9;supply_node;3006.00;11.12;1590.00;3.67;0
9;supply_node;3024.00;11.80;1563.00;0.32;0
9;supply_node;3018.00;10.45;1586.00;2.91;0
9;supply_node;3024.00;10.40;1592.00;5.84;0
9;supply_node;3000.00;10.68;1589.00;2.49;0
9;supply_node;3016.00;10.80;1577.00;5.08;0
9;supply_node;3013.00;11.73;1571.00;1.73;0
9;supply_node;3040.00;10.18;1598.00;3.21;0
9;supply_node;3035.00;10.43;1587.00;0.97;0
9;supply_node;3035.00;10.05;1593.00;3.91;0
9;supply_node;3039.00;10.80;1571.00;5.38;0
9;supply_node;3004.00;10.98;1579.00;3.14;0
9;supply_node;3031.00;10.70;1576.00;4.62;0
9;supply_node;3042.00;10.90;1603.00;1.28;0
9;supply_node;3054.00;10.57;1598.00;3.86;0
9;supply_node;3021.00;10.20;1598.00;0.51;0
9;supply_node;3030.00;10.43;1585.00;3.44;0
9;supply_node;3047.00;10.75;1582.00;6.03;0
9;supply_node;3025.00;10.82;1570.00;2.68;0
9;supply_node;3040.00;11.00;1578.00;4.16;0
9;supply_node;3026.00;10.40;1585.00;1.92;0
9;fortifications;3054.00;10.45;1596.00;4.68;0
9;fortifications;3027.00;10.03;1598.00;5.89;0
9;fortifications;3046.00;10.55;1598.00;2.62;0
9;fortifications;3044.00;10.03;1593.00;5.28;0
9;fortifications;3030.00;10.62;1575.00;1.67;0
9;fortifications;3023.00;10.18;1595.00;4.33;0
9;fortifications;3010.00;11.15;1589.00;1.07;0
9;fortifications;3018.00;10.12;1594.00;2.27;0
9;fortifications;3030.00;10.45;1584.00;0.11;0
9;fortifications;3038.00;10.78;1574.00;2.78;0
9;fortifications;3035.00;10.88;1578.00;4.34;0
9;fortifications;3018.00;11.12;1571.00;2.17;0
9;fortifications;3045.00;10.53;1584.00;4.84;0
9;fortifications;3038.00;10.50;1586.00;0.12;0
9;fortifications;3025.00;10.28;1601.00;2.78;0
9;fortifications;3039.00;10.53;1603.00;0.62;0
9;fortifications;3005.00;11.35;1589.00;1.83;0
9;fortifications;3019.00;10.55;1587.00;4.85;0
9;fortifications;3037.00;10.65;1567.00;1.23;0
9;fortifications;3031.00;10.07;1596.00;5.35;0
9;fortifications;3021.00;11.93;1566.00;0.28;0
9;fortifications;3000.00;10.68;1590.00;3.29;0
9;fortifications;3014.00;10.53;1579.00;1.13;0
9;fortifications;3024.00;11.20;1568.00;2.34;0
9;fortifications;3006.00;10.78;1581.00;0.18;0
9;fortifications;3051.00;10.12;1591.00;1.74;0
9;fortifications;3029.00;10.48;1583.00;4.40;0
9;fortifications;3027.00;10.68;1581.00;0.79;0
9;fortifications;3058.00;10.35;1586.00;4.91;0
9;sam_site;3059.00;10.32;1591.00;5.01;0
9;sam_site;3018.00;10.82;1577.00;2.85;0
9;sam_site;3015.00;10.50;1580.00;5.52;0
9;synthetic_refinery;3018.00;11.12;1571.00;0.79;0
9;fuel_storage_tank;3025.00;10.62;1574.00;4.91;0
9;radar_station;3031.00;10.43;1584.00;2.19;0
9;missile_launch_facility;3009.00;11.03;1586.00;5.42;0
9;nuclear_reactor;3020.00;10.53;1586.00;5.52;0
10;military_industry;3131.00;9.70;1637.00;2.48;0
10;military_industry;3130.00;9.78;1643.00;4.03;0
10;military_industry;3139.00;9.80;1650.00;0.41;0
10;military_industry;3142.00;9.80;1636.00;3.08;0
10;military_industry;3135.00;9.80;1620.00;0.92;0
10;military_industry;3118.00;9.75;1629.00;1.02;0
10;civilian_industry;3130.00;9.93;1616.00;5.15;0
10;civilian_industry;3120.00;9.80;1641.00;2.98;0
10;civilian_industry;3128.00;9.80;1648.00;4.54;0
10;civilian_industry;3140.00;9.80;1631.00;0.92;0
10;civilian_industry;3134.00;9.80;1628.00;3.59;0
10;civilian_industry;3134.00;9.70;1639.00;1.43;0
10;military_airport;3113.00;9.70;1633.00;1.53;0
10;supply_node;3150.00;9.80;1635.00;0.79;0
10;supply_node;3128.00;9.90;1618.00;2.26;0
10;supply_node;3139.00;9.78;1636.00;0.02;0
10;supply_node;3131.00;9.78;1631.00;1.50;0
10;supply_node;3117.00;9.75;1641.00;4.44;0
10;supply_node;3119.00;9.80;1649.00;2.19;0
10;supply_node;3136.00;9.80;1621.00;3.67;0
10;supply_node;3132.00;9.78;1641.00;0.32;0
10;supply_node;3129.00;9.80;1649.00;2.91;0
10;supply_node;3141.00;9.70;1653.00;5.84;0
10;supply_node;3123.00;9.80;1629.00;2.49;0
10;supply_node;3143.00;9.78;1645.00;5.08;0
10;supply_node;3112.00;9.75;1635.00;1.73;0
10;supply_node;3143.00;9.80;1626.00;3.21;0
10;fortifications;3123.00;9.62;1637.00;5.22;0
10;fortifications;3138.00;9.70;1630.00;1.60;0
10;fortifications;3119.00;9.80;1646.00;5.72;0
10;fortifications;3148.00;9.80;1644.00;2.10;0
10;fortifications;3148.00;9.80;1630.00;3.66;0
10;fortifications;3134.00;9.78;1643.00;0.04;0
10;fortifications;3139.00;9.70;1639.00;4.17;0
10;fortifications;3116.00;9.70;1634.00;5.38;0
10;fortifications;3139.00;9.70;1654.00;2.11;0
10;fortifications;3124.00;9.80;1628.00;4.78;0
10;fortifications;3127.00;9.82;1621.00;1.16;0
10;fortifications;3124.00;9.80;1646.00;2.71;0
10;fortifications;3133.00;9.75;1635.00;0.55;0
10;fortifications;3138.00;9.78;1624.00;4.68;0
10;sam_site;3116.00;9.80;1647.00;5.89;0
10;sam_site;3145.00;9.70;1652.00;2.62;0
10;sam_site;3151.00;9.85;1636.00;5.28;0
10;synthetic_refinery;3130.00;9.68;1637.00;1.67;0
10;fuel_storage_tank;3129.00;9.75;1643.00;4.33;0
10;radar_station;3131.00;9.70;1637.00;1.46;0
10;missile_launch_facility;3141.00;9.80;1636.00;2.27;0
10;nuclear_reactor;3134.00;9.80;1620.00;0.11;0
11;military_industry;3205.00;9.80;1714.00;0.41;0
11;military_industry;3194.00;9.68;1699.00;3.08;0
11;military_industry;3203.00;9.93;1697.00;0.92;0
11;military_industry;3206.00;9.80;1711.00;1.02;0
11;military_industry;3192.00;9.65;1699.00;5.15;0
11;military_industry;3213.00;9.80;1700.00;2.98;0
11;civilian_industry;3202.00;9.80;1707.00;4.54;0
11;civilian_industry;3199.00;9.80;1694.00;0.92;0
11;civilian_industry;3209.00;9.80;1709.00;3.59;0
11;civilian_industry;3201.00;9.80;1708.00;1.43;0
11;civilian_industry;3193.00;9.60;1720.00;1.53;0
11;civilian_industry;3211.00;9.95;1706.00;5.65;0
11;military_airport;3178.00;9.60;1692.00;2.04;0
11;supply_node;3180.00;9.60;1714.00;0.02;0
11;supply_node;3182.00;9.62;1690.00;1.50;0
11;supply_node;3201.00;9.70;1712.00;4.44;0
11;supply_node;3184.00;9.60;1699.00;2.19;0
11;supply_node;3191.00;9.60;1716.00;3.67;0
11;supply_node;3193.00;9.70;1694.00;0.32;0
11;supply_node;3191.00;9.70;1705.00;2.91;0
11;supply_node;3211.00;9.95;1706.00;5.84;0
11;supply_node;3217.00;9.85;1699.00;2.49;0
11;supply_node;3203.00;9.90;1698.00;5.08;0
11;fortifications;3187.00;9.60;1708.00;5.82;0
11;fortifications;3197.00;9.70;1703.00;3.66;0
11;fortifications;3217.00;9.90;1706.00;5.22;0
11;fortifications;3201.00;9.70;1716.00;1.60;0
11;fortifications;3182.00;9.60;1692.00;5.72;0
11;fortifications;3213.00;9.80;1700.00;2.10;0
11;fortifications;3183.00;9.60;1715.00;3.66;0
11;fortifications;3188.00;9.60;1694.00;0.04;0
11;fortifications;3188.00;9.60;1696.00;4.17;0
11;fortifications;3185.00;9.60;1719.00;5.38;0
11;sam_site;3218.00;9.82;1702.00;2.11;0
11;sam_site;3201.00;9.70;1714.00;4.78;0
11;sam_site;3199.00;9.80;1695.00;1.16;0
11;synthetic_refinery;3201.00;9.85;1693.00;2.71;0
11;fuel_storage_tank;3202.00;9.70;1711.00;0.55;0
11;radar_station;3200.00;9.80;1705.00;4.86;0
11;missile_launch_facility;3209.00;9.80;1711.00;5.89;0
11;nuclear_reactor;3178.00;9.60;1693.00;2.62;0
12;military_industry;3181.00;9.60;1733.00;0.92;0
12;military_industry;3186.00;9.60;1734.00;1.02;0
12;military_industry;3179.00;9.60;1735.00;5.15;0
12;military_industry;3185.00;9.60;1735.00;2.98;0
12;military_industry;3181.00;9.60;1733.00;4.54;0
12;military_industry;3183.00;9.60;1736.00;0.92;0
12;civilian_industry;3179.00;9.60;1735.00;3.59;0
12;civilian_industry;3179.00;9.60;1734.00;1.43;0
12;civilian_industry;3184.00;9.60;1733.00;1.53;0
12;civilian_industry;3184.00;9.60;1736.00;5.65;0
12;civilian_industry;3181.00;9.60;1736.00;2.04;0
12;civilian_industry;3184.00;9.60;1737.00;4.70;0
12;military_airport;3187.00;9.60;1736.00;6.26;0
12;supply_node;3185.00;9.60;1735.00;4.44;0
12;supply_node;3179.00;9.60;1733.00;2.19;0
12;naval_base;3180.00;9.60;1736.00;-2.68;1885
12;naval_base;3186.00;9.60;1740.00;-2.50;1885
12;fortifications;3188.00;9.60;1734.00;1.09;0
12;fortifications;3181.00;9.60;1733.00;5.22;0
12;coastal_fortifications;3181.00;9.50;1738.00;-2.50;0
12;coastal_fortifications;3174.00;9.60;1735.00;-2.68;0
12;shipyard;3182.00;9.60;1738.00;-2.50;0
12;sam_site;3185.00;9.60;1734.00;3.66;0
12;sam_site;3186.00;9.60;1735.00;5.22;0
12;sam_site;3177.00;9.60;1734.00;1.60;0
12;synthetic_refinery;3180.00;9.60;1733.00;5.72;0
12;fuel_storage_tank;3180.00;9.60;1735.00;2.10;0
12;radar_station;3183.00;9.60;1736.00;4.62;0
12;missile_launch_facility;3184.00;9.60;1735.00;0.04;0
12;nuclear_reactor;3183.00;9.60;1733.00;4.17;0
13;military_industry;3183.00;9.60;1788.00;5.15;0
13;military_industry;3196.00;9.60;1788.00;2.98;0
13;military_industry;3195.00;9.60;1791.00;4.54;0
13;military_industry;3194.00;9.60;1788.00;0.92;0
13;military_industry;3194.00;9.60;1791.00;3.59;0
13;military_industry;3203.00;9.60;1790.00;1.43;0
13;civilian_industry;3192.00;9.60;1791.00;1.53;0
13;civilian_industry;3201.00;9.60;1788.00;5.65;0
13;civilian_industry;3184.00;9.60;1784.00;2.04;0
13;civilian_industry;3199.00;9.60;1788.00;4.70;0
13;civilian_industry;3205.00;9.60;1794.00;6.26;0
13;civilian_industry;3183.00;9.60;1788.00;4.10;0
13;military_airport;3201.00;9.60;1792.00;0.48;0
13;supply_node;3184.00;9.60;1787.00;3.67;0
13;supply_node;3194.00;9.60;1790.00;0.32;0
13;supply_node;3203.00;9.60;1789.00;2.91;0
13;naval_base;3201.00;9.60;1793.00;-2.94;1660
